    0.882738888263702393E+00   -0.903855800628662109E+01    0.863810062408447266E+01   -0.189297676086425781E+01    0.483459234237670898E+00    0.582871965081646835E+02    0.212077021598815918E+01   -0.347796082496643066E+01   -0.184758141840701057E+03   -0.105083131998848405E+02    1
    0.715505516110202966E+00   -0.761201523148736214E+01    0.777140328823018223E+01   -0.944086849335811706E+01    0.158332282547972880E+00    0.310533461935759085E+02    0.156016330466921911E+02    0.969760554199208968E+01   -0.184755471467800703E+03   -0.105133131998848501E+02    1
    0.191993795175839282E+00   -0.604621004269365869E+01    0.179096820021139500E+02    0.665813876566403451E-01    0.675597783657975404E+00    0.656980254121454550E+02    0.135388626464740405E+02   -0.987150622731397931E+01   -0.184726021600414612E+03   -0.105183131998848438E+02    1
    0.427714218355047915E+00   -0.232459070347805294E+02    0.855186887343975499E+01    0.194849115841655873E+01    0.545035991247290297E+00    0.650504988853222699E+02    0.976682796777416229E+01    0.437571380602342508E+01   -0.184694384653299267E+03   -0.105233131998848375E+02    1
    0.155613593305083259E+00   -0.231179139297477150E+02    0.606536215595332084E+01    0.530127007563716290E+01    0.241055758284552002E+00    0.338729312114126913E+02    0.129905709797001556E+02    0.540558219723771316E+01   -0.184691017240715325E+03   -0.105283131998848418E+02    1
    0.320393955299164590E+00   -0.142705380381195184E+02    0.124692019123013598E+02    0.284888527204425479E+01    0.832769330561349830E+00    0.640836024383804244E+02    0.237580420439222983E+01    0.106464478923374628E+00   -0.184679943903287892E+03   -0.105333131998848408E+02    1
    0.412681818008422852E+00   -0.898117840290069580E+01    0.891690373420715332E+01   -0.233107686042785645E+01    0.239306688308715820E+00    0.441119889689417590E+02    0.431787252426147461E+01    0.702249646186828613E+01   -0.184655682926034217E+03   -0.105383131998848345E+02    1
    0.544257736116278146E+00   -0.117918716641395633E+02    0.634357219596675570E+01    0.799147497713792987E+01    0.128834399586233950E+01    0.423544850897781302E+02    0.738693134144916197E+01    0.733269396257795947E+01   -0.184637803975604271E+03   -0.105433131998848371E+02    1
    0.186860144138336182E+00   -0.131228703260421753E+02    0.857533097267150879E+01   -0.586575627326965332E+01    0.163662433624267578E+00    0.351485534409795690E+02    0.142329204082489014E+02    0.100423574447631836E+01   -0.184623609773295271E+03   -0.105483131998848467E+02    1
    0.940030022203568127E+00   -0.155838339425030767E+02    0.651271661541965585E+01    0.281889902106220447E+00    0.170222609800769198E+00    0.680124657635490735E+02    0.165374459718604321E+02    0.295812845194123497E+01   -0.184617739830189606E+03   -0.105533131998848422E+02    1
    0.948905288161286609E+00   -0.324021142776917515E+01    0.194533624617558800E+02    0.125179290306833479E+01    0.152995429757378065E+00    0.439926106471848684E+02    0.108339142820301113E+02   -0.431565313858281385E+01   -0.184613983851580571E+03   -0.105583131998848323E+02    1
    0.204501306267001831E+00   -0.730529077781934433E+01    0.329523616473129355E+01    0.761314557948657367E+01    0.176670198613861151E+01    0.567336870984789172E+02    0.847337047069599691E+01   -0.462783663630820108E+01   -0.184608327002531865E+03   -0.105633131998848278E+02    1
    0.737003391803010777E+00   -0.198898296026827950E+02    0.130733468256005594E+02   -0.921401013482227071E+01    0.243251513299554439E+00    0.530990349499235421E+02    0.189002251282368583E+02    0.133481402864705778E+01   -0.184585328614791223E+03   -0.105683131998848303E+02    1
    0.683091235253197815E+00   -0.977024367302575669E+01    0.318987535236330721E+01   -0.318137546251030212E+01    0.685950941040018525E+00    0.516147366484092132E+02    0.136409631009846439E+02    0.118162221029573544E+01   -0.184564111445841093E+03   -0.105733131998848364E+02    1
    0.742524926414814823E+00   -0.435781963320113519E+01    0.107479172537446725E+02    0.741138574704661579E+01    0.318229562955885392E+00    0.576609690443489171E+02    0.699151511295951966E+01   -0.417053728962116566E+00   -0.184539100254319550E+03   -0.105783131998848390E+02    1
    0.302810938440570943E+00   -0.281816412442421509E+02    0.128562248141851612E+02    0.988534236078537631E+00    0.641075088963085071E+00    0.622949252120085220E+02    0.600316393816951965E+01   -0.603344755704927582E+01   -0.184536831694325571E+03   -0.105833131998848362E+02    1
    0.712270476333051072E+00   -0.122367031113067775E+02    0.141221204422754543E+02    0.351916469580372393E+01    0.188684189767579114E+00    0.640863510914008288E+02    0.555974762515216980E+01   -0.693240589773904325E+01   -0.184532947734367212E+03   -0.105883131998848441E+02    1
    0.775468863607614134E+00   -0.130143992222511287E+02    0.116757862541941400E+02   -0.996222999189233960E+00    0.836531989867388692E-01    0.477902338510020428E+02    0.193151552028142994E+02    0.602785594287240301E+01   -0.184516250023704572E+03   -0.105933131998848431E+02    1
    0.683301045997157519E-01   -0.159569646563386307E+02    0.146493643145746351E+02   -0.224843964461708623E+00    0.928065035428601859E+00    0.410169995749510932E+02    0.898947414315793125E+01    0.576522617343810673E+01   -0.184508686700082649E+03   -0.105983131998848350E+02    1
    0.961743593215942383E-01   -0.972283244132995605E+01    0.177801012992858887E+01   -0.541755080223083496E+01    0.102353692054748535E+01    0.406046376188351772E+02    0.197197377681732178E+02    0.206677198410034180E+01   -0.184478524428434838E+03   -0.106033131998848358E+02    1
    0.820013253269579856E+00   -0.520190018330708881E+00    0.401066915632536450E-01   -0.468521644455151520E+01    0.206524420891948141E+00    0.366418324632404762E+02    0.143231719212782487E+02    0.734310148386234829E+01   -0.184455947827174668E+03   -0.106083131998848330E+02    1
    0.145776367338199792E+00   -0.113230068577092240E+02    0.504371060286099038E+01    0.215459757932940477E+00    0.584818721732397018E+00    0.429514767742404331E+02    0.452728935390433662E+01    0.447324882737474283E+01   -0.184441748229984597E+03   -0.106133131998848373E+02    1
    0.274325051786935892E+00   -0.102308307020133427E+02    0.172693630326447689E+02   -0.994649000928153271E+01    0.278785363700067623E+00    0.880827401619611976E+02    0.717686257755744794E+01   -0.256757342240332953E+01   -0.184434582641326074E+03   -0.106183131998848328E+02    1
    0.400068895679076275E+00   -0.147508428873991910E+02    0.879165360500993209E+01    0.904176532445692516E+00    0.214272218671627934E+00    0.589416003513480149E+02    0.169209549682167726E+02    0.200703944914318200E+01   -0.184404029411061288E+03   -0.106233131998848211E+02    1
    0.196685166918984189E+00   -0.665959953328484389E+01    0.543846839013461647E+01    0.996328017842248670E+00    0.670537745719891465E+01    0.479106652546655596E+02    0.269135734078873678E+01    0.404010993117477213E+01   -0.184399718214059305E+03   -0.106283131998848308E+02    1
    0.608887437883206095E+00   -0.109688780205894076E+02    0.587265498982998263E-01   -0.546860217389105951E+01    0.413753750659275388E+00    0.335441683893395819E+02    0.137691360967343321E+02    0.586191692416507415E+01   -0.184382797769806729E+03   -0.106333131998848422E+02    1
    0.129358723906414841E+00   -0.905939674562361574E-02    0.426260439513885458E+01    0.136572545844710902E+00    0.223581230410358156E+00    0.410570555673732969E+02    0.915053928963044605E+01    0.346087920207879485E+01   -0.184375176703870977E+03   -0.106383131998848430E+02    1
    0.358175575733184814E+00   -0.264476716518402100E+01    0.194490039348602295E+02    0.101847529411315918E+01    0.886917114257812500E-01    0.544246479572133381E+02    0.191099584102630615E+02   -0.955841898918151855E+01   -0.184366622827044381E+03   -0.106433131998848314E+02    1
    0.887212038040161133E+00   -0.128636097908020020E+02    0.758862495422363281E+01   -0.181367397308349609E+00    0.238841772079467773E+00    0.615566926536353378E+02    0.181648039817810059E+02    0.533279061317443848E+01   -0.184364516528097425E+03   -0.106483131998848251E+02    1
    0.400727689266204834E+00   -0.229519468545913696E+02    0.965388417243957520E+01    0.359941720962524414E+00    0.162034630775451660E+01    0.456147878385447569E+02    0.896175503730773926E+01    0.669751167297363281E+00   -0.184353061484408528E+03   -0.106533131998848383E+02    1
    0.551476575894046875E-01   -0.279027478898347248E+02    0.184421209010376721E+02   -0.658250796972891017E+01    0.225431170892064936E+00    0.511908094730707148E+02    0.120761616322106509E+02   -0.836420969306269413E+00   -0.184321558805308968E+03   -0.106583131998848391E+02    1
    0.818221018731448563E-02   -0.184588326496468191E+02    0.456737675203706850E+01    0.827231921781589108E+00    0.153478641012596162E+01    0.430155952651891198E+02    0.598710659314861804E+01    0.724674434047797078E+01   -0.184283863457706843E+03   -0.106633131998848416E+02    1
    0.471270825303906904E+00   -0.479835825905377789E+01    0.230902660166868534E+01    0.619895631191641883E+01    0.457085000768741700E+00    0.531562089249369976E+02    0.127179714780175424E+01    0.479885069843897583E+01   -0.184270423025664343E+03   -0.106683131998848388E+02    1
    0.504528343677520752E+00   -0.138659673929214478E+02    0.844674110412597656E+01    0.892541408538818359E+01    0.475448369979858398E+00    0.526659277138982702E+02    0.138883602619171143E+02   -0.132146120071411133E+01   -0.184270162882992395E+03   -0.106733131998848236E+02    1
    0.830402678555623996E-01   -0.237040288912120900E+01    0.208971087028945979E+01   -0.327273797168159408E+01    0.875605581721913606E+00    0.485050793608065689E+02    0.181967158978889252E+02    0.305033408052412014E+01   -0.184241698587005658E+03   -0.106783131998848244E+02    1
    0.553622748610614335E+00   -0.256248489983297176E+02    0.170847740159357464E+02    0.748969103311336681E+01    0.352778212278386849E+00    0.583254467023317176E+02    0.517248401054461837E+01    0.317473714115446448E+01   -0.184197721061847290E+03   -0.106833131998848234E+02    1
    0.733951051659037790E-01   -0.195424584319252830E+02    0.124179203810478747E+02    0.226789349882646540E+01    0.190238631254486776E+02    0.614154700991885107E+02    0.206459928166164819E+00    0.402576905973178611E+01   -0.184197472127623570E+03   -0.106883131998848224E+02    1
    0.876260133460213919E+00   -0.295007574689452703E+02    0.101686965463050605E+01   -0.345897052513842951E+00    0.139583715885826881E+00    0.642937218088505347E+02    0.166818320174640036E+02   -0.522075809565007010E+01   -0.184196066963031569E+03   -0.106933131998848339E+02    1
    0.938501403601842421E+00   -0.438374752615509067E-01    0.123083490345629816E+02    0.301686692781704124E-01    0.777334214957623559E+00    0.540506307739202967E+02    0.160703958122508936E+02   -0.431127050698531811E+01   -0.184195142503652846E+03   -0.106983131998848471E+02    1
    0.671073844369868944E+00   -0.102559323179915545E+02    0.988850342684623840E+01    0.853016197986891100E+01    0.334005712122600218E+00    0.649601556248345844E+02    0.179326892054161888E+02   -0.214749819447707324E+00   -0.184194150787295996E+03   -0.107033131998848514E+02    1
    0.406028388405864804E+00   -0.279698152925686045E+02    0.130511557747320754E+02   -0.356734443781602995E+01    0.127964432301314796E+00    0.454397754844420518E+02    0.780807941206967815E+01    0.534352195663348617E+01   -0.184163865616478688E+03   -0.107083131998848398E+02    1
    0.433993339538574219E+00   -0.230063170194625854E+02    0.168692433834075928E+02   -0.373407602310180664E+00    0.792908668518066406E+00    0.679223005717961854E+02    0.116882324218750000E+00    0.304850339889526367E+00   -0.184148959575127265E+03   -0.107133131998848388E+02    1
    0.281326979380542908E+00   -0.217475063815878293E+02    0.275907164820490047E+01    0.458220882538531882E+00    0.117197027616627911E+00    0.473523012837301351E+02    0.787889763352826034E+01    0.984470479005306842E+01   -0.184136789356231645E+03   -0.107183131998848502E+02    1
    0.802368785664217543E+00   -0.203155000996324873E+02    0.745644311774092650E+01    0.627372226092521856E-01    0.307930837773875477E+00    0.420057820300505256E+02    0.842727313144092349E+01    0.408278702370026636E+01   -0.184133735845910792E+03   -0.107233131998848403E+02    1
    0.273624718189239502E+00   -0.121062970161437988E+02    0.593686223030090332E+01   -0.156534194946289062E+01    0.286033749580383301E+01    0.455979703950299893E+02    0.658501744270324707E+01    0.322079300880432129E+01   -0.184100011844714629E+03   -0.107283131998848340E+02    1
    0.279930114998838298E+00   -0.163843278002109400E+02    0.917027513047805698E+01   -0.148533898021272392E+01    0.117315101887447398E+00    0.481795361088100194E+02    0.513946083718667701E+01    0.904565478033105563E+01   -0.184084538946134245E+03   -0.107333131998848437E+02    1
    0.994557713569581114E+00   -0.195613874170027202E+02    0.400126617609386059E+01   -0.149963948355456012E-01    0.174882266118813218E+00    0.739433082424421144E+02    0.126379401467326247E+02   -0.640302228382072514E+01   -0.184069002211700706E+03   -0.107383131998848373E+02    1
    0.855700903274819069E+00   -0.180772694091279611E+02    0.194602786352659063E+01    0.177758849098644589E+00    0.393574390130910556E+00    0.581452464301973606E+02    0.176375692247841336E+02    0.748614756002901061E-01   -0.184058270037414502E+03   -0.107433131998848275E+02    1
    0.819647954917938737E+00   -0.259018507567987051E+02    0.195862286266370447E+02    0.982726746468265588E+01    0.329496335817704156E+00    0.513679527543661294E+02    0.178688093345516990E+02   -0.458633489564560293E+00   -0.184057231552412162E+03   -0.107483131998848336E+02    1
    0.150172111688836402E+00   -0.160691627373173240E+02    0.452961926301681039E+01    0.530024450363093891E+01    0.355508430379807172E+00    0.358764392331922508E+02    0.162825630383143682E+02    0.488925697120484060E+00   -0.184055543768343057E+03   -0.107533131998848344E+02    1
    0.380359021390302032E+00   -0.244683321844491637E+02    0.346556545858884846E+01    0.945554512000622438E+01    0.548567854417083223E+00    0.642549328626909642E+02    0.199099683792282747E+02   -0.748760563160630532E+01   -0.184045597450208362E+03   -0.107583131998848280E+02    1
    0.313014718275887727E-01   -0.156089295348470785E+02    0.118060668122351409E+01    0.565136473074845824E+01    0.685273878967218031E+00    0.475902590225309510E+02    0.165155592490149274E+02   -0.399871895090180729E+00   -0.184043420057310385E+03   -0.107633131998848413E+02    1
    0.539944372987196219E+00   -0.919317712384992802E+01    0.141457041982062073E+02   -0.180237884530080983E+01    0.352779745504638420E+00    0.276482684494196711E+02    0.180855193337848554E+02    0.833846332522222156E+01   -0.183984707008292361E+03   -0.107683131998848385E+02    1
    0.368837622939453214E+00   -0.173738401237144302E+01    0.145974065085188336E+02    0.769784248473878918E+01    0.138211927046470562E+00    0.628435862846338438E+02    0.183774881639754497E+02   -0.572198676818807250E+01   -0.183980615920969996E+03   -0.107733131998848428E+02    1
    0.222194178709558682E+00   -0.813464052006684923E+01    0.974638349500630241E+01    0.985503071839335121E+01    0.477935035595771218E+00    0.587659262804835620E+02    0.598074772588832637E+01   -0.984558842973616777E+01   -0.183971505538857059E+03   -0.107783131998848365E+02    1
    0.954896252853493555E+00   -0.294268669963154395E+01    0.323688262567462992E+01    0.341652406052496183E+01    0.280139097580631657E+00    0.449481003976980489E+02    0.500252005998489047E+01    0.146540618083366780E+01   -0.183954551028466824E+03   -0.107833131998848302E+02    1
    0.401838921199146160E+00   -0.291088614796860199E+02    0.198765319184061120E+02    0.840804462554975274E+01    0.260756628836381399E+00    0.348091298207913127E+02    0.189569351004078754E+02    0.481782565096357196E+01   -0.183951204755026396E+03   -0.107883131998848398E+02    1
    0.898252472868578900E+00   -0.809994332211874735E+01    0.219732904122573985E+00   -0.304396427468190289E+01    0.226883215107212211E+00    0.628203553446679877E+02    0.105081850171509892E+02   -0.617650793236139339E+01   -0.183943679012819274E+03   -0.107933131998848317E+02    1
    0.762644042502234387E+00   -0.136572542386890383E+02    0.374422762181978896E+01   -0.488289907052286232E+01    0.362955775807343006E+00    0.706840833598633083E+02    0.152037313081587850E+02   -0.406437620677861045E+01   -0.183943381042612060E+03   -0.107983131998848219E+02    1
    0.243506873612040903E+00   -0.185932847614848100E+02    0.948876871621694917E+01   -0.813453923501254295E+01    0.462865229663539268E+00    0.818385497050988420E+02    0.348500142850329775E+01    0.762861385444164597E+01   -0.183922463525112789E+03   -0.108033131998848351E+02    1
    0.303118943470195135E+00   -0.241778466071006122E+02    0.372601783475827286E+01    0.895054826799705694E+01    0.117287395666533500E+01    0.574170275289820751E+02    0.113564905542891559E+02   -0.642139071911714865E+01   -0.183914254987007126E+03   -0.108083131998848394E+02    1
    0.754556964945634623E+00   -0.210519584515092575E+02    0.251696461660594029E+01   -0.549912007648671874E+00    0.152988516763963678E+01    0.440007697167198515E+02    0.112433225079709906E+02    0.355927839302598414E+01   -0.183879863087320871E+03   -0.108133131998848420E+02    1
    0.798164606094360352E+00   -0.128468441963195801E+02    0.172062754631042480E+02    0.508285880088806152E+01    0.370448827743530273E+00    0.453333907746241636E+02    0.238555669784545898E+00    0.145723462104797363E+01   -0.183878037371254777E+03   -0.108183131998848356E+02    1
    0.175619930468252528E+00   -0.213528622434738296E+02    0.196191488002755365E+01   -0.712419214189548455E+01    0.823225523256353231E+00    0.399928633936148117E+02    0.166298801517071873E+02    0.570806099097328712E+01   -0.183861038583910215E+03   -0.108233131998848169E+02    1
    0.414235872214112955E+00   -0.193002260963005412E+01    0.484053543391615371E+01   -0.715892835672537764E+01    0.144795410665067875E+00    0.560790443710844144E+02    0.959051323323997984E+01   -0.684703957862973667E+00   -0.183857022984934616E+03   -0.108283131998848372E+02    1
    0.496511092761772688E+00   -0.600440913165111567E+01    0.767342384484327411E+01    0.985775989463953906E+01    0.122711371267032865E+01    0.564076261331369295E+02    0.797652242538656431E+01   -0.170975936998027578E+01   -0.183856927675921298E+03   -0.108333131998848451E+02    1
    0.194095774801092164E+00   -0.201125646078350933E+02    0.802627850209616911E+00   -0.938715530083539029E+01    0.225141987276086364E+00    0.410679390511802040E+02    0.121275207968560839E+02    0.660340735409857160E+01   -0.183822309968268485E+03   -0.108383131998848405E+02    1
    0.111423070090303500E+00   -0.167548534865904948E+02    0.130797283239178164E+02   -0.797256458885736752E+01    0.174127427602441065E+01    0.485927615046915164E+02    0.882603584925854534E+01    0.118514280981266218E+01   -0.183807892017658531E+03   -0.108433131998848467E+02    1
    0.525815007786124000E+00   -0.212278136117727385E+02    0.842436479889756029E+01   -0.428541824436219798E+00    0.654431226438634051E+00    0.545477861769941157E+02    0.172555950640917501E+02   -0.540010674914978850E+01   -0.183806278556974831E+03   -0.108483131998848403E+02    1
    0.198178838011196373E+00   -0.169730975685081731E+01    0.974894819897288123E+01    0.102026169744759443E+01    0.519623274801056967E+00    0.508060291849568983E+02    0.155474571738477270E+02   -0.389300872152868482E+01   -0.183799479657793057E+03   -0.108533131998848358E+02    1
    0.178501605987548828E-01   -0.259597599506378174E+01    0.580489277839660645E+01    0.228780031204223633E+01    0.826954841613769531E+00    0.679829425797323097E+02    0.131173360347747803E+02   -0.354622602462768555E+00   -0.183776808161385105E+03   -0.108583131998848330E+02    1
    0.162229997961528954E+00   -0.265116419817838072E+02    0.146615477520892590E+02   -0.659459505323091832E+00    0.403403126692389813E+00    0.362976019197191562E+02    0.148536337737223718E+02    0.595511148878269836E+00   -0.183700614423068060E+03   -0.108633131998848338E+02    1
    0.926683202312769794E+00   -0.186117312965937494E+02    0.498504355967654345E+01    0.202557601815051669E+01    0.443434524195806146E+00    0.623282052608570396E+02    0.249988673974908249E+01    0.767586364843491964E+00   -0.183692689410891433E+03   -0.108683131998848417E+02    1
    0.842114893132874132E+00   -0.809788988640794472E+01    0.101943704745429482E+02   -0.551575625567214534E+01    0.189703480512976530E+00    0.595012215056728806E+02    0.783267653311169454E+01    0.650132990083704243E+01   -0.183672216062535739E+03   -0.108733131998848460E+02    1
    0.290882611062713847E+00   -0.208137942951816441E+02    0.865641070759656728E+01   -0.749923535456277257E+01    0.438765525461168426E+01    0.784582222280952379E+02    0.185157414878869664E+00   -0.769444435660171422E+01   -0.183669596947573211E+03   -0.108783131998848450E+02    1
    0.253699651227806633E+00   -0.183331596757131514E+02    0.568940770386223260E+00    0.377672922834524094E+01    0.166511458842290933E+00    0.487504175323902658E+02    0.197926621216004115E+02    0.553018155448072868E+01   -0.183654852344181961E+03   -0.108833131998848369E+02    1
    0.478738812151677962E+00   -0.425634240582616385E+01    0.150259742672950036E+02    0.687774303432999545E+01    0.831534306838059956E+00    0.463994381275310133E+02    0.157619845344301979E+02    0.285448436865957689E+01   -0.183646389979349095E+03   -0.108883131998848341E+02    1
    0.941026806831359863E-01   -0.152828621864318848E+02    0.906562447547912598E+01    0.100282788276672363E+01    0.161188840866088867E+00    0.486373971765328719E+02    0.143523669242858887E+02    0.452242016792297363E+01   -0.183630296491172743E+03   -0.108933131998848403E+02    1
    0.156611837043111157E+00   -0.228190192258322924E+02    0.129898811587900305E+02   -0.366554701204272959E+01    0.702383860790248837E+00    0.631546032608230945E+02    0.108438314973383143E+02   -0.157658857275961850E-01   -0.183611496133448441E+03   -0.108983131998848393E+02    1
    0.952713607042507293E+00   -0.287564756534087564E+02    0.270257044425817705E+01   -0.454599642474376697E+01    0.167907804426310903E+01    0.443624870120863903E+02    0.404661991791740583E+01    0.216403293052962731E+01   -0.183607118127768160E+03   -0.109033131998848383E+02    1
    0.343605637047920354E+00   -0.151802561115723353E+02    0.116309310706127889E+02   -0.656633601366272579E+01    0.318805612892943235E+00    0.489948825665995429E+02    0.191712662686658462E+02    0.629561499004889669E+00   -0.183563252908724365E+03   -0.109083131998848319E+02    1
    0.734930753149065086E+00   -0.286523532445911364E+02    0.125087783697230552E+02    0.502068914498650365E+01    0.175987165712592680E+00    0.613128391250844871E+02    0.198546545921350699E+02   -0.722424692737815199E+01   -0.183544208628346041E+03   -0.109133131998848327E+02    1
    0.206726914506022541E+00   -0.605518883420316456E+00    0.140751903818122877E+02    0.201289504146145859E+01    0.514817731978607140E+00    0.618934566046279144E+02    0.823805644317946495E+01   -0.312496675443414773E+01   -0.183513808534002237E+03   -0.109183131998848424E+02    1
    0.623053372718776588E+00   -0.482169094425986344E+01    0.103877270261884380E+02   -0.445489851244544610E+01    0.403129432021955003E+00    0.690859435344340369E+02    0.184818367983335428E+02   -0.353192042418638152E+01   -0.183512376918629627E+03   -0.109233131998848361E+02    1
    0.458565232307865334E+00   -0.204388892985985748E+02    0.714870938214977714E+00   -0.173361298906644912E+01    0.108906675954009025E+01    0.542798053054336265E+02    0.944024531553794688E+01    0.456532365174314947E+00   -0.183503137527282348E+03   -0.109283131998848244E+02    1
    0.268224138187731831E+00   -0.174069113325399627E+01    0.106351791101196174E+02    0.145026715905887116E+01    0.193798643842138030E+01    0.496155575296524916E+02    0.597465239191665187E+01    0.445760852390694495E+01   -0.183489450970527798E+03   -0.109333131998848287E+02    1
    0.644384775400928089E+00   -0.645157143862300231E+01    0.739345201928952811E+01    0.684148625425808632E+01    0.587051146198571794E+00    0.519488191148709504E+02    0.184063843156329092E+02    0.494583838496219386E+01   -0.183465062110776614E+03   -0.109383131998848295E+02    1
    0.920475516875102429E+00   -0.239919275278252933E+02    0.315673069530575390E+01   -0.434669397459153117E-02    0.966302589402508905E+00    0.592868287258855133E+02    0.104975604394538529E+02   -0.884235158234478291E+01   -0.183459625934569488E+03   -0.109433131998848285E+02    1
    0.282051353619537759E+00   -0.923918460174593292E+01    0.596088520290084301E+01    0.987859616806566621E+01    0.168266292314007054E+00    0.530560225744844232E+02    0.172928327115075966E+02   -0.799326961176300888E+01   -0.183433767738856687E+03   -0.109483131998848364E+02    1
    0.616957519234211160E+00   -0.782236396794477429E+00    0.121070616613621809E+02    0.601434904320625208E+01    0.296216234291639124E+00    0.533162021986727055E+02    0.287926484553492390E+01   -0.747617137668388665E+00   -0.183433390465461741E+03   -0.109533131998848372E+02    1
    0.156820321613131503E+00   -0.569698528734710763E+01    0.166179441462995570E+02   -0.595438251018661369E+01    0.149867331528625947E+01    0.580407611389719307E+02    0.120128660450490449E+00    0.831474388307587020E+00   -0.183428698250377579E+03   -0.109583131998848344E+02    1
    0.400380958922053887E+00   -0.129345605810430015E+02    0.195888093091946871E+02   -0.573618549749523510E+01    0.113402299674970575E+01    0.522029484217170321E+02    0.744205123569967508E+01    0.217627775312767113E+00   -0.183424964705905097E+03   -0.109633131998848317E+02    1
    0.260143491240445390E+00   -0.256236489128913618E+02    0.583170660332988344E+01    0.726757104384938302E+01    0.204798411465226510E+00    0.416891932753929808E+02    0.172630938495220008E+02    0.458255102775011203E+01   -0.183392333470997499E+03   -0.109683131998848378E+02    1
    0.939959453625996977E+00   -0.265521197791988648E+02    0.130716664732857151E+02    0.895401874980670343E+01    0.275783188591619655E+00    0.613842473620680948E+02    0.892106709767931960E+01   -0.258631569923100102E+00   -0.183378211958994342E+03   -0.109733131998848439E+02    1
    0.229237484704999522E+00   -0.298120980547202130E+02    0.139879846978823874E+02    0.855837213123272988E+00    0.361789335771908804E+00    0.740153208825701370E+02    0.158405251294279878E+02   -0.863802587842952363E+01   -0.183363005181999171E+03   -0.109783131998848411E+02    1
    0.639785920714695644E+00   -0.812232767804944800E+01    0.165035108001795355E+00    0.421190021288634853E+01    0.730814130681088914E+00    0.375243465186187066E+02    0.196588805511907658E+02    0.317392011375706673E+01   -0.183354398681873789E+03   -0.109833131998848401E+02    1
    0.513051867485046387E+00   -0.222529631853103638E+02    0.374004840850830078E+01    0.358851194381713867E+01    0.265669822692871094E+00    0.486095217728236761E+02    0.135633814334869385E+02    0.726442337036132812E+00   -0.183303321015287537E+03   -0.109883131998848320E+02    1
    0.118590227139186405E+00   -0.117747254876252363E+02    0.515194652741370884E+01    0.414941112330010142E+01    0.253765205820398909E+00    0.535165002379319574E+02    0.108561296837089358E+02   -0.219032159305902852E+01   -0.183272229788052186E+03   -0.109933131998848381E+02    1
    0.597981273560069693E+00   -0.682160225357849725E+01    0.622893455345522895E+01    0.213820963916586848E+01    0.336505763908159616E+00    0.623425813510648794E+02    0.191325726057286829E+02   -0.873199389849987462E+01   -0.183263654388256867E+03   -0.109983131998848371E+02    1
    0.482809281870282436E+00   -0.245633179102813344E+02    0.130635115308864140E+02   -0.541845227835236010E+01    0.388072441904853238E+00    0.369778411245019569E+02    0.184633848626940207E+02    0.723566710750151998E+00   -0.183257892006339205E+03   -0.110033131998848361E+02    1
    0.402592470990766449E+00   -0.226872917876564699E+02    0.158350607875975022E+02    0.437908656780063410E+00    0.382982170623020868E+00    0.596564594786187712E+02    0.159999092561635479E+02    0.371583360802246077E+00   -0.183256585717051564E+03   -0.110083131998848369E+02    1
    0.806885341154376490E+00   -0.193740456996233306E+02    0.355043416253215671E+01   -0.201377910328508847E+01    0.163938746072946651E+01    0.512404912405433279E+02    0.759598087274184230E+01    0.323102927982624522E+00   -0.183222366713329848E+03   -0.110133131998848324E+02    1
    0.848690828331469582E+00   -0.255600616675921657E+02    0.407231714456198013E+01   -0.418499579795133414E+00    0.214930143004532032E+00    0.526329799570267340E+02    0.449340653479333962E+01   -0.589830881858024547E+01   -0.183206436603278661E+03   -0.110183131998848403E+02    1
    0.510132610797882080E+00   -0.476587772369384766E+01    0.174374818801879883E+02   -0.670679807662963867E+01    0.498098134994506836E+00    0.689122490502795984E+02    0.219730615615844727E+01   -0.621559977531433105E+01   -0.183193332496055035E+03   -0.110233131998848428E+02    1
    0.270532750167544640E-01   -0.158178616836978492E+01    0.108999908939536425E+02   -0.110029014345764864E+01    0.302094112025316552E+00    0.450573738008567517E+02    0.135606813163344615E+02    0.752825491277935299E+00   -0.183172455784495497E+03   -0.110283131998848454E+02    1
    0.421392977237701416E+00   -0.153223460912704468E+02    0.151008129119873047E+02   -0.798243522644042969E+01    0.311905145645141602E+00    0.446933299297777609E+02    0.879588603973388672E+01    0.183748483657836914E+01   -0.183136166599249748E+03   -0.110333131998848444E+02    1
    0.935539906591911330E+00   -0.111577635190183706E+02    0.905971438940331275E+01    0.408654072790763578E+01    0.686352438159998579E+00    0.616814559918791829E+02    0.138293144291659242E+01    0.550911946508814054E+01   -0.183120996270781404E+03   -0.110383131998848327E+02    1
    0.187079957966827831E+00   -0.602264413038111002E+01    0.479632404532189027E+00   -0.425200856609165179E+01    0.100303164084399277E+01    0.576667334102764144E+02    0.164739860578113735E+02    0.196741453237052610E-01   -0.183117829455636667E+03   -0.110433131998848335E+02    1
    0.618600509051008940E+00   -0.253699275870604559E+02    0.427256817743689332E+01    0.567312146130235107E+01    0.146664349743204059E+01    0.439854423024382939E+02    0.643262213236099889E+01    0.591688860722397791E+01   -0.183108270766061764E+03   -0.110483131998848432E+02    1
    0.944367408752441406E+00   -0.214679360389709473E+01    0.269930601119995117E+01   -0.402702093124389648E+01    0.202792882919311523E+00    0.428747790237130246E+02    0.191130137443542480E+02    0.742169022560119629E+01   -0.183061308053969015E+03   -0.110533131998848333E+02    1
