

    0.185476141904849547E-02    0.591077968529766764E+02    0.142430680549736133E+01    0.467323453818651871E+02    0.491634921843441752E+01    0.585561538219033118E+01
    0.184601846688729992E-02    0.591058830825290542E+02    0.230885932460330334E+01    0.478148360625744004E+02    0.349001147184033078E+01    0.232072820985687223E+01
    0.184092299819029696E-02    0.591000475750922405E+02    0.309166600474299624E+01    0.484544023695769113E+02    0.230474626943844951E+01    0.740645752044834182E+00
    0.183946181896136609E-02    0.590902720110398434E+02    0.252657574597885626E+01    0.478046939633091483E+02    0.264585610186374698E+01    0.112725022113501439E+01
    0.183439638092611494E-02    0.590844234936269217E+02    0.144495974398246685E+01    0.469973972853216111E+02    0.450463371611240682E+01    0.791355044841933619E+01
    0.182879781409718990E-02    0.590791731790146173E+02    0.186703088084848590E+01    0.467636898398850178E+02    0.414764712463468399E+01    0.798309498480661617E+01
    0.184422314630199057E-02    0.590510109204192304E+02    0.193748467995436968E+01    0.473296706043844040E+02    0.343049424810565773E+01    0.560251873584220661E+01
    0.184163645637877961E-02    0.590424544342205024E+02    0.193490437113104163E+01    0.470275139870342755E+02    0.461786370879558383E+01    0.793410689389125068E+01
    0.184033871335079614E-02    0.590325006314618292E+02    0.186358624016403640E+01    0.468773930035569748E+02    0.482658602695817329E+01    0.762130434437669990E+01
    0.183489573093599838E-02    0.590270609561153634E+02    0.140311118295046677E+01    0.468467688106820219E+02    0.508427725844101630E+01    0.954644497107891965E+01
    0.183516181252435127E-02    0.590154073171175142E+02    0.159563978403465256E+01    0.468579636665773620E+02    0.491089970325474923E+01    0.272963062454189043E+01
    0.183184696215461470E-02    0.590076595447741852E+02    0.242679578708179156E+01    0.478187316724150122E+02    0.305015131539898476E+01    0.212890127614085323E+01
    0.185493448694467526E-02    0.589712466052026372E+02    0.234556789122728482E+01    0.478074979922551861E+02    0.315977080981511227E+01    0.234712058987941496E+01
    0.185728404078813443E-02    0.589573512707294825E+02    0.176266229059911095E+01    0.474478386970031991E+02    0.462437270835110503E+01    0.367298634347680419E+01
    0.185337539569042030E-02    0.589502010596184221E+02    0.148561067847677197E+01    0.471179665373824363E+02    0.512612790059260970E+01    0.591448431768543337E+01
    0.186444181377810360E-02    0.589269310274881164E+02    0.240856349718455975E+01    0.473710352706086226E+02    0.368431851907836982E+01    0.222461778878608030E+01
    0.187895684086203797E-02    0.589000573146744699E+02    0.178047709054900727E+01    0.470370566535089267E+02    0.364431645928964310E+01    0.559173439484117019E+01
    0.186960481403240634E-02    0.588986730219563128E+02    0.167579496070195022E+01    0.475697563315135170E+02    0.414952992333590132E+01    0.282939393628921998E+01
    0.186134118343433876E-02    0.588961689553819383E+02    0.232198706954248335E+01    0.472262310267213223E+02    0.386544623531569354E+01    0.234287839675827847E+01
    0.185941708852358878E-02    0.588868738168261388E+02    0.168130730222029068E+01    0.467415124694341841E+02    0.412768804785453014E+01    0.588401333498500101E+01
    0.185117217471947380E-02    0.588843981783392252E+02    0.181068292974226530E+01    0.471656408199661712E+02    0.481587707678377175E+01    0.744072398162084880E+01
    0.185578239022896811E-02    0.588680598730870202E+02    0.208902676475502691E+01    0.474345307346499041E+02    0.375479019068060804E+01    0.552998033836815850E+01
    0.185054921932689231E-02    0.588623440577291817E+02    0.164822956740463122E+01    0.468131947800672066E+02    0.526975908912155067E+01    0.961282716346950750E+01
    0.184652112764716113E-02    0.588553385675684666E+02    0.144573764966259510E+01    0.467088698537871068E+02    0.530256617214897030E+01    0.731908688106998540E+01
    0.183633813109919906E-02    0.588550348406746764E+02    0.155310337415263944E+01    0.467066846701881246E+02    0.442168054619626716E+01    0.553076879077993766E+01
    0.182611561575548274E-02    0.588548358961782228E+02    0.166513673939277695E+01    0.473721335868478803E+02    0.414343128084297518E+01    0.884574447867881020E+01
    0.181886245501649332E-02    0.588514318910350482E+02    0.182156662393573821E+01    0.473868948607651319E+02    0.354030531661237280E+01    0.518464100308893805E+01
    0.181234813329785027E-02    0.588472441851758248E+02    0.185881596813162808E+01    0.472336402532429958E+02    0.345609181438802793E+01    0.476361016891191369E+01
    0.180875565710712739E-02    0.588398489270496441E+02    0.177615184679037852E+01    0.473237578811261059E+02    0.375413616315008447E+01    0.901223064078219949E+01
    0.179986290056139689E-02    0.588383425525773092E+02    0.173167133917228466E+01    0.470408661319478938E+02    0.375115012976147533E+01    0.836648223153428461E+01
    0.179215232980417874E-02    0.588355652746846260E+02    0.170026870644034611E+01    0.473696843946494681E+02    0.376491793959935928E+01    0.555549881778354404E+01
    0.180820174103947582E-02    0.588063705947861735E+02    0.201174940275143666E+01    0.473148795649306990E+02    0.446385879398412477E+01    0.357917961200753609E+01
    0.181182437592127877E-02    0.587910040744940403E+02    0.158066085754850549E+01    0.466478343429218114E+02    0.450996565763878898E+01    0.560570960370855076E+01
    0.180870231612900029E-02    0.587830897269567885E+02    0.182746470388967386E+01    0.467553508830713866E+02    0.465719236469282905E+01    0.269090471910048379E+01
    0.180491110824562316E-02    0.587759226759266085E+02    0.156142650935969729E+01    0.470822233428044115E+02    0.406064362263009127E+01    0.715297032207392292E+01
    0.180744630322199774E-02    0.587617517919915358E+02    0.181038180182724329E+01    0.471495095442089251E+02    0.359760747793691404E+01    0.653733674534154119E+01
    0.181707026415338954E-02    0.587397671711519180E+02    0.181607676209998403E+01    0.469922532595712426E+02    0.363165144141687968E+01    0.435763937137253166E+01
    0.181059667653056685E-02    0.587355415599711819E+02    0.189168956770339847E+01    0.468036347830198025E+02    0.455716618769894843E+01    0.770751476930287538E+01
    0.181679977608449096E-02    0.587173376394736124E+02    0.162543400556158923E+01    0.468852421582525594E+02    0.479366018929870830E+01    0.259251413038507650E+01
    0.181678900453886697E-02    0.587059858608586467E+02    0.210409872055141944E+01    0.473624885936311344E+02    0.384503909375399910E+01    0.560628605813181302E+01
    0.181250819213017202E-02    0.586993402888054874E+02    0.158620351189746556E+01    0.469650861250036868E+02    0.462084693895810705E+01    0.255559250107837954E+01
    0.180259483119637521E-02    0.586989455080660960E+02    0.159565511557738193E+01    0.469118636847346124E+02    0.524024107487790225E+01    0.387133246819649202E+01
    0.180568597236476945E-02    0.586841551517847222E+02    0.176273952819345037E+01    0.473694927370639078E+02    0.387262968926371709E+01    0.856576605181754047E+01
    0.181796928715666304E-02    0.586592324310607012E+02    0.220154857055260988E+01    0.476239028119562420E+02    0.315879317726658293E+01    0.286879841180642536E+01
    0.181573783557360661E-02    0.586503251862423411E+02    0.173590907343472778E+01    0.474459420156739640E+02    0.457967518796958384E+01    0.390027528365300213E+01
    0.182225927101439963E-02    0.586317911841691952E+02    0.149055671138731927E+01    0.471251113250183664E+02    0.498399177528052650E+01    0.797404424650972032E+01
    0.182140899609630402E-02    0.586213609751883098E+02    0.203031737536934642E+01    0.474699895862383272E+02    0.426419855704788198E+01    0.193084010414789731E+01
    0.181176168124796435E-02    0.586206187363631983E+02    0.177260096123932165E+01    0.474330357725402791E+02    0.444651587970012230E+01    0.215621147590337792E+01
    0.180668951103229330E-02    0.586148621105886392E+02    0.166297733688508842E+01    0.471047117450322901E+02    0.492519194855712428E+01    0.284806049082612311E+01
    0.179904525958977219E-02    0.586119785909071425E+02    0.147959561202116285E+01    0.470858055317360709E+02    0.501233448443265228E+01    0.959761811014416466E+01
    0.179324454872024463E-02    0.586070740279711231E+02    0.147258449874169184E+01    0.467894831966028875E+02    0.464356027696171214E+01    0.538631270373824300E+01
    0.178394119163555361E-02    0.586061134053011301E+02    0.198125353364796775E+01    0.473364060176739088E+02    0.436573501208664982E+01    0.488660463123396482E+01
    0.179248581573177761E-02    0.585851931468267821E+02    0.207798869739493020E+01    0.477749665081938346E+02    0.337476650501676545E+01    0.272862743752678760E+01
    0.180405316146083051E-02    0.585609644914126051E+02    0.160294823826525401E+01    0.473920718973448629E+02    0.431118976390297526E+01    0.287178780353789520E+01
    0.181245274549090012E-02    0.585403105628723637E+02    0.151544419697862209E+01    0.469208790930903987E+02    0.532076844476179645E+01    0.908915580366410936E+01
    0.180397256085927356E-02    0.585383265756997062E+02    0.154900423370756268E+01    0.469325615684400290E+02    0.501518475077107340E+01    0.329496737096217451E+01
    0.179730801874823632E-02    0.585343653614154817E+02    0.267064231842023991E+01    0.481472031516460390E+02    0.313455109854012637E+01    0.884650748100064277E+00
    0.178998280916817503E-02    0.585311696937087760E+02    0.147978326476283062E+01    0.467680180001954682E+02    0.469554682011375046E+01    0.835897823034996179E+01
    0.179219833103039738E-02    0.585173321208712167E+02    0.187542398244488351E+01    0.471768028361870222E+02    0.465090124047864339E+01    0.672991092509084154E+01
    0.178869404987058809E-02    0.585098829079593159E+02    0.233042129132058884E+01    0.474500298535973002E+02    0.348351735035730670E+01    0.116334976371696186E+01
    0.180515098557343942E-02    0.584802023429903741E+02    0.150625299361892062E+01    0.466843806521504234E+02    0.525373625270222266E+01    0.748990955823175852E+01
    0.182560581345849273E-02    0.584463034111732327E+02    0.230295928128042426E+01    0.472340594444050268E+02    0.329657751907231944E+01    0.242929892148454485E+01
    0.181971997608813916E-02    0.584413982839525090E+02    0.161680144541521864E+01    0.473655675302037977E+02    0.402479441211197386E+01    0.296908264211139894E+01
    0.181675459629157283E-02    0.584332964665784829E+02    0.176252858097347342E+01    0.472162051886252101E+02    0.477827471474302623E+01    0.719342681811211548E+01
    0.181422068132891935E-02    0.584247242734831502E+02    0.190450043273328951E+01    0.471380150425405162E+02    0.471753284649226856E+01    0.465117707892262366E+01
    0.180757959586959338E-02    0.584206952137323157E+02    0.193871040481574974E+01    0.468760921869064262E+02    0.377101969421377969E+01    0.388800867139099005E+01
    0.180605193545568723E-02    0.584110225749058216E+02    0.266635934953995646E+01    0.477520659625460127E+02    0.295022925898512156E+01    0.150058712047037801E+01
    0.181094576373482799E-02    0.583942469016293302E+02    0.244842441465206173E+01    0.478377795568871491E+02    0.299286740541132357E+01    0.854078017139489276E+00
    0.180116410528587578E-02    0.583937153636398349E+02    0.201467160675137524E+01    0.471468045163069789E+02    0.407216190086485597E+01    0.901778728011322883E+01
    0.179874017914002254E-02    0.583850450505655587E+02    0.193736695023613281E+01    0.474373454128272343E+02    0.325150666716508718E+01    0.212046156813887876E+01
    0.179841146130070876E-02    0.583740469454589856E+02    0.174385897372647025E+01    0.467910701203594783E+02    0.401345996526498361E+01    0.451085378205290155E+01
    0.180404209421883809E-02    0.583564313062128477E+02    0.153817084335901666E+01    0.472438517850383022E+02    0.430230590758675824E+01    0.468374498959023100E+01
    0.179532712561585972E-02    0.583547526841960149E+02    0.189722773661908817E+01    0.467717349873336161E+02    0.403888396124864180E+01    0.322794652695546347E+01
    0.178771034341110541E-02    0.583518922172733880E+02    0.164360437307067975E+01    0.467978508869057279E+02    0.424480654401408053E+01    0.966059931288546636E+01
    0.179729068939817938E-02    0.583298391906359868E+02    0.160927845185406815E+01    0.473943008699885766E+02    0.418724676408162821E+01    0.423412831852178151E+01
    0.179482512974259113E-02    0.583212210782664897E+02    0.227392090784063017E+01    0.472512524653000270E+02    0.387146914527896735E+01    0.287500385161970939E+01
    0.178469562107839877E-02    0.583211768742052783E+02    0.175782320364603994E+01    0.473452921275474665E+02    0.374682301745003254E+01    0.192049468741309681E+01
    0.178990302214700929E-02    0.583039861167888063E+02    0.172699162908877502E+01    0.466830698411756657E+02    0.442405847213511194E+01    0.680664396440104014E+01
    0.178922344045439078E-02    0.582933819749084208E+02    0.149067593700958057E+01    0.466936260997734109E+02    0.505860394173908379E+01    0.579969947932216812E+01
    0.179184936177680001E-02    0.582790852266667869E+02    0.196143045586164644E+01    0.472676000774203615E+02    0.382226096892953171E+01    0.921683804080632640E+01
    0.179739299821545353E-02    0.582615435278701028E+02    0.174682155186464061E+01    0.473995880341518401E+02    0.459647806770701983E+01    0.417610439208851503E+01
    0.178777390620997434E-02    0.582609120167808783E+02    0.201292465566977885E+01    0.474048302544146409E+02    0.402075558326718685E+01    0.544857813052126438E+01
    0.177850144273351265E-02    0.582599485693694703E+02    0.187151632502514143E+01    0.473737000887375004E+02    0.344156969031618809E+01    0.385683368442355601E+01
    0.177820782987368037E-02    0.582489151403272558E+02    0.217657482078757170E+01    0.475909711392446795E+02    0.351905428335729997E+01    0.343117233190950799E+01
    0.177297429455878022E-02    0.582434464864460324E+02    0.162103665768842009E+01    0.472441026385023193E+02    0.413227832351438362E+01    0.935416046331295803E+01
    0.176453908573758074E-02    0.582416208773931459E+02    0.252232580098274850E+01    0.484346028607738930E+02    0.287147672243944818E+01    0.798826942763628978E+00
    0.176083563216277231E-02    0.582344592963949879E+02    0.238801838456528026E+01    0.476240397823120318E+02    0.342121095626586413E+01    0.239186770992091979E+01
    0.175547114425304200E-02    0.582291980764730610E+02    0.167644421933761745E+01    0.470751433427526038E+02    0.500621074510179476E+01    0.929869497656188670E+01
    0.176141525384280865E-02    0.582110737835774756E+02    0.162930928422267240E+01    0.468093103115041913E+02    0.523945880666985442E+01    0.497474956690716041E+01
    0.175307559350576622E-02    0.582092019073035658E+02    0.164363128762230470E+01    0.474415455695678290E+02    0.419324332454096727E+01    0.404448107802403456E+01
    0.175111261754158556E-02    0.582000789909598524E+02    0.239779402395724572E+01    0.477483645765446028E+02    0.315163629629675368E+01    0.216269983385208242E+01
    0.174345597579547490E-02    0.581974794166469565E+02    0.150492764628950448E+01    0.467423963897108834E+02    0.469362026454119352E+01    0.624264463154897697E+01
    0.175928790887280515E-02    0.581680361930669747E+02    0.190479808457554367E+01    0.472965265757314341E+02    0.355811066380361840E+01    0.569538106900575514E+01
    0.175102401429962366E-02    0.581660892809383085E+02    0.179428185054332268E+01    0.475712859357574800E+02    0.364594463962451210E+01    0.200784701677768673E+01
    0.174584488581493820E-02    0.581606499527710383E+02    0.244595504216397597E+01    0.477795454705365188E+02    0.284087712581678575E+01    0.101552964754084663E+01
    0.173782768194749712E-02    0.581584917946667019E+02    0.174796860810522992E+01    0.473893119556642404E+02    0.382283952636944147E+01    0.569848017058824929E+01
    0.173319423047888529E-02    0.581524677434024397E+02    0.197544287752539138E+01    0.473827462049792985E+02    0.355954087904935212E+01    0.140306728219945676E+01
    0.173500139195549509E-02    0.581390198397864211E+02    0.177710294512842570E+01    0.473140850715246799E+02    0.374053594072061957E+01    0.640149861660273345E+01
    0.173531105350751961E-02    0.581272992769987695E+02    0.167361158728974591E+01    0.466464185962711539E+02    0.490962902815628333E+01    0.455845296724868732E+01
    0.172737143474968732E-02    0.581251072960772106E+02    0.179854444636371502E+01    0.469387002955467381E+02    0.390668742784791156E+01    0.959685030346289381E+01
    0.172009571402777120E-02    0.581221854881168838E+02    0.187790186425863426E+01    0.472694020879256485E+02    0.465444140078958757E+01    0.349936242552259813E+01
    0.171356805855773738E-02    0.581184261645412406E+02    0.162709938217351358E+01    0.467198023969310867E+02    0.517830814727208377E+01    0.535472350598834090E+01
    0.170584227986495147E-02    0.581161001002435285E+02    0.151599790123149991E+01    0.471750506173393163E+02    0.461787840090105739E+01    0.664270825284600619E+01
    0.170526101080993586E-02    0.581054180838850698E+02    0.187186450192471554E+01    0.468872701468649780E+02    0.405512980933252631E+01    0.994093730419788102E+01
    0.170670684497931015E-02    0.580923594324251340E+02    0.187881600288477757E+01    0.473067664479807988E+02    0.375129203586807458E+01    0.791641287290023143E+01
    0.170340207370416551E-02    0.580848722380034133E+02    0.153912078113039552E+01    0.468040344956899261E+02    0.453738542151463342E+01    0.981411807726180996E+01
    0.169542469653877963E-02    0.580828970081146565E+02    0.183767866132267610E+01    0.473612245934570169E+02    0.397883552444514788E+01    0.821580053540972699E+01
    0.169042394465235908E-02    0.580774412029066198E+02    0.149528612197000310E+01    0.467953788546590204E+02    0.474173075376020403E+01    0.884747529888083761E+01
    0.169594555326459877E-02    0.580595554034901866E+02    0.161327274007272115E+01    0.473621872052842647E+02    0.440468118491796901E+01    0.490563091062369772E+01
    0.172590698650650033E-02    0.580131672316120515E+02    0.158280120753706077E+01    0.468670799801308462E+02    0.423878767059727846E+01    0.563455855147540063E+01
    0.172788175356241658E-02    0.579995165216376876E+02    0.222191610065263978E+01    0.478050103833264401E+02    0.355062847340720689E+01    0.217198605293410552E+01
    0.173191948947239724E-02    0.579834847122092185E+02    0.194675106608870685E+01    0.470256372121477497E+02    0.370481954217967813E+01    0.574071757561424256E+01
    0.172697212483456110E-02    0.579778424092244435E+02    0.212276153214680896E+01    0.471977300839949194E+02    0.332629381890051867E+01    0.202895171942323493E+01
    0.173627289896093767E-02    0.579557364818332275E+02    0.186907105064013157E+01    0.470633216403918340E+02    0.462589848712885932E+01    0.797767707580701568E+01
    0.172883868116024335E-02    0.579529546518966256E+02    0.161125794966663149E+01    0.469322856690398851E+02    0.520626971737468480E+01    0.632299049789902767E+01
    0.172031665109392742E-02    0.579514740698889455E+02    0.192664230288450278E+01    0.477132358614168552E+02    0.382372930879812589E+01    0.264977704941784253E+01
    0.172249202986659591E-02    0.579375829865902432E+02    0.207458046933192009E+01    0.476423010895189449E+02    0.312019911293970864E+01    0.152664395318483770E+01
    0.171317370892887992E-02    0.579370683029425209E+02    0.249681935242548247E+01    0.481436744260052762E+02    0.302046954096738851E+01    0.127422331327371730E+01
    0.170558575225845661E-02    0.579345827046117421E+02    0.194820951083945615E+01    0.472398387538012301E+02    0.422343830540611176E+01    0.755145406385739548E+01
    0.169761579676850878E-02    0.579325866827670382E+02    0.194652073141741577E+01    0.477787533358867762E+02    0.373006316186755260E+01    0.214671477028774405E+01
    0.169707357289307988E-02    0.579218619547935276E+02    0.194868045765544529E+01    0.473156943589987122E+02    0.337532404839738076E+01    0.344404618430731801E+01
    0.169085338189271252E-02    0.579178422760446665E+02    0.175985526442209084E+01    0.468425107776012268E+02    0.413730477333496349E+01    0.961168560934934746E+01
    0.169098354559363046E-02    0.579063246834687533E+02    0.152792285031872588E+01    0.469387059577992787E+02    0.437785033705018911E+01    0.588360505549462331E+01
    0.170160816690196281E-02    0.578824341568182703E+02    0.198816246845899092E+01    0.469605025140612469E+02    0.394851632116879259E+01    0.619764897487583610E+01
    0.170382379403623556E-02    0.578684680577159156E+02    0.195106730737697598E+01    0.475439480499201110E+02    0.418648240478485789E+01    0.201574174052026578E+01
    0.169851615877255778E-02    0.578633444087054869E+02    0.161839622402127836E+01    0.472891611331717101E+02    0.404305056196610302E+01    0.346384354923003634E+01
    0.169165802103468416E-02    0.578600725655411026E+02    0.178790026416027370E+01    0.473790358131077340E+02    0.430458300400190108E+01    0.638889331829492235E+01
    0.169065467432428715E-02    0.578498955098755943E+02    0.168036883023598382E+01    0.473810855111761029E+02    0.406112183160257434E+01    0.239127310715432806E+01
    0.168345510423788388E-02    0.578470669615623336E+02    0.219524451358791017E+01    0.475061310942944601E+02    0.349763278572015235E+01    0.346838778098933709E+01
    0.168040533448766049E-02    0.578393298378217722E+02    0.180416525663327598E+01    0.470896351149433556E+02    0.377555161377947712E+01    0.783710413575715492E+01
    0.167229700057059815E-02    0.578376400095270071E+02    0.188143292393966988E+01    0.471496658361545826E+02    0.470814418571002857E+01    0.366774420853135119E+01
    0.167585130320323933E-02    0.578220300810098280E+02    0.216512913743014357E+01    0.473968145157350520E+02    0.337029251242095729E+01    0.353962961598337955E+01
    0.166729107100149613E-02    0.578209086060040676E+02    0.194420525014943468E+01    0.471482714801771507E+02    0.422694141412153179E+01    0.923563358871729179E+01
    0.165846333449766914E-02    0.578201624189885592E+02    0.252333595901883179E+01    0.476436344157817544E+02    0.337123036532494780E+01    0.150974889793809730E+01
    0.164936836919056182E-02    0.578197969095441806E+02    0.175202985518522891E+01    0.467292578196663726E+02    0.473708615523223919E+01    0.712843504647405979E+01
    0.164606876465713155E-02    0.578124383329065665E+02    0.248796893566341648E+01    0.478159681081981134E+02    0.284145486080055498E+01    0.150951967786331309E+01
    0.164261103372096893E-02    0.578052803138997433E+02    0.154280791455392419E+01    0.471041751952535890E+02    0.436121529483044590E+01    0.744335561223527975E+01
    0.163791480434255705E-02    0.577996428724429876E+02    0.199839404519749420E+01    0.471894039920554675E+02    0.384859595464631887E+01    0.156909170130028919E+01
    0.163079961147416476E-02    0.577969862727931059E+02    0.148577046822881220E+01    0.469686299707901185E+02    0.493145934273906672E+01    0.802858442479873702E+01
    0.163595607965050325E-02    0.577793087605887905E+02    0.166595498647883589E+01    0.467064434351109199E+02    0.492625260818106447E+01    0.730960736714631665E+01
    0.162852363942695452E-02    0.577770521841006044E+02    0.192091574977328672E+01    0.469685534492060128E+02    0.432732729586209075E+01    0.939375340650220636E+01
    0.163561198676959825E-02    0.577570021948438495E+02    0.167198847423982033E+01    0.467363339336759083E+02    0.482318107062706858E+01    0.947858385167673489E+01
    0.162810059825061761E-02    0.577548445183624608E+02    0.187686881301332154E+01    0.474508210106501522E+02    0.404001217149691527E+01    0.166181319224046398E+01
    0.162392117859794108E-02    0.577486215879848146E+02    0.194912645227655990E+01    0.476908901019367448E+02    0.343110147336780580E+01    0.242908016532660298E+01
    0.161834348642065761E-02    0.577441391883564563E+02    0.156099477976636747E+01    0.472184812973150514E+02    0.453352620187800515E+01    0.619505852337408669E+01
    0.161145782745021030E-02    0.577413032213238253E+02    0.177163134641977638E+01    0.473094194407996014E+02    0.405539383583042312E+01    0.887686405641581544E+01
    0.160591269190663152E-02    0.577368335886202857E+02    0.188252050941449012E+01    0.471936925888424597E+02    0.381470080730716621E+01    0.970179955572308472E+01
    0.160599623854551575E-02    0.577253659061697704E+02    0.163978764458828019E+01    0.473066126413284778E+02    0.408075974240706163E+01    0.518142528068788266E+01
    0.159815842807632539E-02    0.577237868487887482E+02    0.194938631627477399E+01    0.472784136458459656E+02    0.417534914567953841E+01    0.674092774983231635E+01
    0.159476311172752102E-02    0.577166767684067210E+02    0.175414115499819756E+01    0.470323994798731135E+02    0.492158376662210451E+01    0.635947918342011320E+01
    0.158604017719080558E-02    0.577162826332812244E+02    0.184936195949907956E+01    0.471853774150269913E+02    0.353121663981531242E+01    0.334685948500410113E+01
    0.157737413640850546E-02    0.577158768564981557E+02    0.154353202210477702E+01    0.467992591251889749E+02    0.506759922623322812E+01    0.976375828295785197E+01
    0.157378974904983987E-02    0.577090631439529247E+02    0.165367575289794222E+01    0.472461421124255452E+02    0.420108428415752222E+01    0.916229547903660801E+01
    0.157190222029381078E-02    0.577000996522963518E+02    0.167318848595986069E+01    0.466979843577914053E+02    0.481007573450358450E+01    0.723678706603330468E+01
    0.156778894295942005E-02    0.576939763780878323E+02    0.180432859830726744E+01    0.472125664898477311E+02    0.371801662260579979E+01    0.616095653803631649E+01
    0.157455021820117596E-02    0.576740060505565992E+02    0.168814901224316127E+01    0.472794590930945802E+02    0.401028252544301278E+01    0.681298789911955893E+01
    0.158191949162883420E-02    0.576533037700820685E+02    0.172448790358664250E+01    0.469138147541628925E+02    0.497038518299903398E+01    0.763326584790634044E+01
    0.159841158894872236E-02    0.576211973308665932E+02    0.200587649027767645E+01    0.473201048474749655E+02    0.433062659585224363E+01    0.364690826005518787E+01
    0.159075952035001586E-02    0.576194312770985704E+02    0.195448164717679784E+01    0.471098074011747983E+02    0.382843280658247487E+01    0.793754327914162872E+01
    0.159191590076016151E-02    0.576066142968553336E+02    0.208819556447804722E+01    0.469827445120647695E+02    0.375097020597060071E+01    0.287235025348580919E+01
    0.159028459777671828E-02    0.575973011951793694E+02    0.213287429648620019E+01    0.475444326736091867E+02    0.396119190634008511E+01    0.262323968586991896E+01
    0.158945879671200906E-02    0.575869763861433412E+02    0.187719835931909040E+01    0.469796696882137752E+02    0.447911855946711324E+01    0.955381585902148700E+01
    0.158180616410755898E-02    0.575852652355267622E+02    0.171172711150022927E+01    0.468207411126022350E+02    0.424558636398406541E+01    0.306367335729783008E+01
    0.158115595301472323E-02    0.575747238804019332E+02    0.162665104507458036E+01    0.467832368983581119E+02    0.435047358104408399E+01    0.536567320618468457E+01
    0.157660930388781582E-02    0.575691195730560281E+02    0.198433445755097804E+01    0.471471506168519028E+02    0.360878004177967249E+01    0.499929562792411986E+01
    0.156808857618497845E-02    0.575685941779226411E+02    0.237649772454087138E+01    0.476267579183844205E+02    0.349786091688717660E+01    0.209650172993185002E+01
    0.156467526909105908E-02    0.575615887487053541E+02    0.151907117694266192E+01    0.469388706046252864E+02    0.504471322624331542E+01    0.547279280487893161E+01
    0.156939789661067453E-02    0.575441976447691275E+02    0.168341840379913821E+01    0.467876404960184047E+02    0.488747393038135769E+01    0.915404005897888595E+01
    0.156389191348145625E-02    0.575398630279093339E+02    0.211474403428239466E+01    0.471975685821463884E+02    0.376185600916792540E+01    0.469336989869283627E+01
    0.156559937086405451E-02    0.575263169824614380E+02    0.162904385953362252E+01    0.471661963481151716E+02    0.471153690153745153E+01    0.949553197294721230E+01
    0.156503963986164354E-02    0.575156685112847725E+02    0.211988059683516727E+01    0.473955946433993560E+02    0.343825856308891264E+01    0.373359239283337985E+01
    0.155975902720590113E-02    0.575110645010540651E+02    0.271326415954253441E+01    0.479442042463104414E+02    0.296813323651508387E+01    0.103558343639405237E+01
    0.155179372321582651E-02    0.575099405386131934E+02    0.190573555032243491E+01    0.468558550714502786E+02    0.404329822756858626E+01    0.498615409863755588E+01
    0.154428098220884798E-02    0.575082830708236870E+02    0.174006467842635892E+01    0.470265967810427838E+02    0.485258231695406472E+01    0.832998573865780401E+01
    0.154037483643586020E-02    0.575019846969600366E+02    0.156916353056620683E+01    0.468239477529158208E+02    0.513337883730378675E+01    0.589995651048528558E+01
    0.153584389355953263E-02    0.574965126392525860E+02    0.177749760673506341E+01    0.475042321446265206E+02    0.413579431829039379E+01    0.227528671790435943E+01
    0.153255828001135313E-02    0.574894321634631638E+02    0.176809725429459097E+01    0.474874467322849156E+02    0.400845980594217011E+01    0.213706864580937683E+01
    0.152956671953958004E-02    0.574819763511419239E+02    0.168854765862937417E+01    0.468641216616058500E+02    0.413535354969397950E+01    0.615360886345458624E+01
    0.152646403375235220E-02    0.574746737823574563E+02    0.216081543017056577E+01    0.471558518182596558E+02    0.399801806551165706E+01    0.338277386557395943E+01
    0.152943665979328718E-02    0.574594191465450166E+02    0.176456798568803630E+01    0.469424256106513695E+02    0.400316823031712232E+01    0.809298114628435528E+01
    0.152094694131952885E-02    0.574591881957770525E+02    0.214917744754281470E+01    0.478604123992649733E+02    0.358884211765872507E+01    0.153923204619116660E+01
    0.151595835864378088E-02    0.574543951787379399E+02    0.190363898097732109E+01    0.470461656322597364E+02    0.381178334133782881E+01    0.681811390649598792E+01
    0.151564237971895440E-02    0.574434484560159220E+02    0.263769192009843589E+01    0.479245767317737403E+02    0.279567330332023412E+01    0.121060256955650303E+01
    0.151102060260684427E-02    0.574381929073137911E+02    0.177275275307980618E+01    0.471618182662585497E+02    0.458747941856912256E+01    0.936930587249231195E+01
    0.150586092752318795E-02    0.574336703484838296E+02    0.189215000532615529E+01    0.469250514989406966E+02    0.413959207842280641E+01    0.817313161878996652E+01
    0.149803063621683965E-02    0.574327335985450844E+02    0.159501365846613119E+01    0.469066692356729931E+02    0.426893975759146826E+01    0.460691499789366965E+01
    0.149204144560591387E-02    0.574293820748754840E+02    0.202507631944914568E+01    0.469192449107193781E+02    0.391435366724285361E+01    0.303784760148248978E+01
    0.149046590901084951E-02    0.574201314750335214E+02    0.191723532448175193E+01    0.470555946649637491E+02    0.435873512431772347E+01    0.811345824660690340E+01
    0.148340807165197610E-02    0.574182609788040068E+02    0.155470473162530465E+01    0.470919749760285526E+02    0.435345689154153526E+01    0.449141605040542657E+01
    0.147519641145090310E-02    0.574179994432236498E+02    0.171352904947071938E+01    0.472778132301254175E+02    0.460603760167782639E+01    0.573816354847891930E+01
    0.148223490790647507E-02    0.573971160459804324E+02    0.167169563755284756E+01    0.469331166740749168E+02    0.406195796106298701E+01    0.527548021022402835E+01
