    0.146991816219608040E+01    0.467752419562735753E+02    0.436256906172466330E+01    0.548564892907548796E+01   -0.300173236472420619E+02
    0.207960026778121509E+01    0.474601289754357367E+02    0.399953052060605607E+01    0.571212923047711740E+01   -0.299924377256560248E+02
    0.207960026778121509E+01    0.474601289754357367E+02    0.399953052060605607E+01    0.571212923047711740E+01   -0.299924377256560248E+02
    0.210735237523313002E+01    0.473275484501595969E+02    0.441989110787401795E+01    0.259475311444124301E+01   -0.299920879401276963E+02
    0.210735237523313002E+01    0.473275484501595969E+02    0.441989110787401795E+01    0.259475311444124301E+01   -0.299920879401276963E+02
    0.148974133058377101E+01    0.465187429948083846E+02    0.496841640998123601E+01    0.514021566384184325E+01   -0.299888904126336371E+02
    0.164732048051103064E+01    0.475655973873480420E+02    0.421666202566525605E+01    0.469347070359296126E+01   -0.299770857174761289E+02
    0.172860632010244064E+01    0.471658523823132327E+02    0.512518940118480959E+01    0.360100417154693275E+01   -0.299765611736102855E+02
    0.146484350363599125E+01    0.470811087827998449E+02    0.532544085412863666E+01    0.464384816984808069E+01   -0.299716417084818012E+02
    0.146484350363599125E+01    0.470811087827998449E+02    0.532544085412863666E+01    0.464384816984808069E+01   -0.299716417084818012E+02
    0.192108888663018096E+01    0.468107656471598261E+02    0.474841743573806685E+01    0.274037816623306085E+01   -0.299355653935635821E+02
    0.192108888663018096E+01    0.468107656471598261E+02    0.474841743573806685E+01    0.274037816623306085E+01   -0.299355653935635821E+02
    0.265018935385014087E+01    0.478486542099613175E+02    0.335907700568205936E+01    0.133590263128232323E+01   -0.299287624396498657E+02
    0.139760298064865562E+01    0.466323635410442350E+02    0.538705275035248654E+01    0.791821098994934047E+01   -0.299119054719254081E+02
    0.159391780444709363E+01    0.466889421441921257E+02    0.430643693451486698E+01    0.978878962465626046E+01   -0.298880475409910744E+02
    0.180911599584466987E+01    0.471432931281694962E+02    0.494637448660358547E+01    0.278279708959821015E+01   -0.298862927944919150E+02
    0.268588638462876217E+01    0.483620300691864529E+02    0.290644526652907587E+01    0.511763449362627298E+00   -0.298726594122231006E+02
    0.162705384345380488E+01    0.473893716938192071E+02    0.484071595088579354E+01    0.497429832892706614E+01   -0.298685949238664179E+02
    0.146900163801865169E+01    0.468895861298634316E+02    0.432101990040608896E+01    0.941378805207864389E+01   -0.298635042535261555E+02
    0.210008744128028413E+01    0.470421166351129614E+02    0.352480570890318479E+01    0.163589988628313243E+01   -0.298528821235774942E+02
    0.181486754816655260E+01    0.477828819513806451E+02    0.400265943137179647E+01    0.196861339133522151E+01   -0.298489054688971152E+02
    0.194167418016384574E+01    0.474144041741923203E+02    0.345104953185160745E+01    0.647497891735833164E+01   -0.298404069618230992E+02
    0.194167418016384574E+01    0.474144041741923203E+02    0.345104953185160745E+01    0.647497891735833164E+01   -0.298404069618230992E+02
    0.185818522814842546E+01    0.475582630222169556E+02    0.377707264644686092E+01    0.624184057407045501E+01   -0.298210180910293232E+02
    0.185818522814842546E+01    0.475582630222169556E+02    0.377707264644686092E+01    0.624184057407045501E+01   -0.298210180910293232E+02
    0.138096736557297195E+01    0.467726444362931630E+02    0.499002535912196166E+01    0.798701993590973913E+01   -0.298080407161512753E+02
    0.138096736557297195E+01    0.467726444362931630E+02    0.499002535912196166E+01    0.798701993590973913E+01   -0.298080407161512753E+02
    0.194112704610701314E+01    0.479641746294706977E+02    0.339894010616912023E+01    0.170000518885373886E+01   -0.298059285217677647E+02
    0.194112704610701314E+01    0.479641746294706977E+02    0.339894010616912023E+01    0.170000518885373886E+01   -0.298059285217677647E+02
    0.237643941222526900E+01    0.472254242874582104E+02    0.374620693070027233E+01    0.257540072259938135E+01   -0.297857424509594786E+02
    0.159418811136775651E+01    0.465996847846378870E+02    0.447528260971611758E+01    0.647767181130092951E+01   -0.297828601583190355E+02
    0.148273786962448861E+01    0.472868452051425550E+02    0.442051534735447760E+01    0.507444524047054557E+01   -0.297781466540628088E+02
    0.201634697442931099E+01    0.478014820694627858E+02    0.316145497328778502E+01    0.238393611439214581E+01   -0.297740404133353991E+02
    0.201634697442931099E+01    0.478014820694627858E+02    0.316145497328778502E+01    0.238393611439214581E+01   -0.297740404133353991E+02
    0.147128394987200717E+01    0.472494738277591750E+02    0.484914483514502592E+01    0.556477462695575298E+01   -0.297618787053846674E+02
    0.147128394987200717E+01    0.472494738277591750E+02    0.484914483514502592E+01    0.556477462695575298E+01   -0.297618787053846674E+02
    0.138378358496187226E+01    0.467870098446832969E+02    0.531184996786184005E+01    0.656934431443367828E+01   -0.297600813118666601E+02
    0.138378358496187226E+01    0.467870098446832969E+02    0.531184996786184005E+01    0.656934431443367828E+01   -0.297600813118666601E+02
    0.250849626136619142E+01    0.484675190118997818E+02    0.267620442887908982E+01    0.961171591825138449E+00   -0.297597969771720585E+02
    0.250849626136619142E+01    0.484675190118997818E+02    0.267620442887908982E+01    0.961171591825138449E+00   -0.297597969771720585E+02
    0.219929318269315388E+01    0.473926034706864314E+02    0.385353627299015766E+01    0.121664979420153330E+01   -0.297588469219475300E+02
    0.209653230303004978E+01    0.472454215384453917E+02    0.312863245873310492E+01    0.213070095665679027E+01   -0.297571947831256622E+02
    0.164522546171535700E+01    0.474097939161710258E+02    0.406775457842653143E+01    0.828875068913624347E+01   -0.297513517266109275E+02
    0.150891795625170211E+01    0.467020787901421670E+02    0.504135542187136565E+01    0.339140310023297964E+01   -0.297288267976851266E+02
    0.193510362901371069E+01    0.469827513149345322E+02    0.350628258759073752E+01    0.237957957021467692E+01   -0.297233332179370073E+02
    0.204304061778309398E+01    0.473035078430020590E+02    0.431301572317363213E+01    0.536218734772304195E+01   -0.296944949088727981E+02
    0.185983011528416187E+01    0.474224212479708953E+02    0.407976582426206491E+01    0.974170289953924495E+01   -0.296902135963577258E+02
    0.162763287756482300E+01    0.473301125153222699E+02    0.375617051088588116E+01    0.387964396906987297E+01   -0.296895156851798134E+02
    0.192893787991376797E+01    0.475539183850261296E+02    0.350701382867133660E+01    0.495610321221682781E+01   -0.296625988780296339E+02
    0.192893787991376797E+01    0.475539183850261296E+02    0.350701382867133660E+01    0.495610321221682781E+01   -0.296625988780296339E+02
    0.220422493965780353E+01    0.469510500819578596E+02    0.390232785497146217E+01    0.259187608792533730E+01   -0.296596761556018826E+02
    0.178739496796202046E+01    0.471867320708889295E+02    0.345839910945825713E+01    0.267402821460627749E+01   -0.296514196279132562E+02
    0.166186645196520844E+01    0.467527983866128949E+02    0.528759291092105244E+01    0.957393129686132482E+01   -0.296462234343365552E+02
    0.206272515149156854E+01    0.472963421793058956E+02    0.425460611875135797E+01    0.534909562004720485E+01   -0.296341074706352501E+02
    0.155642851985854858E+01    0.469754632884938843E+02    0.404700337696664647E+01    0.783400047148976242E+01   -0.296333358320546978E+02
    0.193998934837191461E+01    0.468839930189536531E+02    0.455582483838648944E+01    0.856116406547344866E+01   -0.296284341166795535E+02
    0.193998934837191461E+01    0.468839930189536531E+02    0.455582483838648944E+01    0.856116406547344866E+01   -0.296284341166795535E+02
    0.196983892979947850E+01    0.471124544936631722E+02    0.450725689719244471E+01    0.787379490040189012E+01   -0.296221122794717004E+02
    0.196983892979947850E+01    0.471124544936631722E+02    0.450725689719244471E+01    0.787379490040189012E+01   -0.296221122794717004E+02
    0.163690281875427712E+01    0.467536187533713772E+02    0.418728381686959583E+01    0.929033288092718124E+01   -0.296157164101538477E+02
    0.181538965721298040E+01    0.474278877368007628E+02    0.382220705991123122E+01    0.871863704445122423E+01   -0.296138651771656782E+02
    0.181538965721298040E+01    0.474278877368007628E+02    0.382220705991123122E+01    0.871863704445122423E+01   -0.296138651771656782E+02
    0.203883983420328363E+01    0.472844621510250533E+02    0.442648424202998836E+01    0.427162873184970593E+01   -0.296129262820009664E+02
    0.203883983420328363E+01    0.472844621510250533E+02    0.442648424202998836E+01    0.427162873184970593E+01   -0.296129262820009664E+02
    0.283728955749628975E+01    0.483967903833028004E+02    0.235568167096666814E+01    0.835091110793960922E+00   -0.296053782570314681E+02
    0.200162257169364421E+01    0.474480594805053357E+02    0.412834275694066122E+01    0.553514361605041216E+01   -0.295961833697524810E+02
    0.180275225883356005E+01    0.472176516965302042E+02    0.478438913563376378E+01    0.785631537649424061E+01   -0.295857209584028453E+02
    0.180275225883356005E+01    0.472176516965302042E+02    0.478438913563376378E+01    0.785631537649424061E+01   -0.295857209584028453E+02
    0.141961461953704582E+01    0.469895681727595829E+02    0.520737875458062494E+01    0.854798570277273484E+01   -0.295807930624478139E+02
    0.179403253908370774E+01    0.475663956798005287E+02    0.379353676410825402E+01    0.492908681022283623E+01   -0.295576869993725424E+02
    0.179403253908370774E+01    0.475663956798005287E+02    0.379353676410825402E+01    0.492908681022283623E+01   -0.295576869993725424E+02
    0.142430680549736133E+01    0.467323453818651871E+02    0.491634921843441752E+01    0.585561538219033118E+01   -0.295538984264883382E+02
    0.230885932460330334E+01    0.478148360625744004E+02    0.349001147184033078E+01    0.232072820985687223E+01   -0.295529415412645271E+02
    0.230885932460330334E+01    0.478148360625744004E+02    0.349001147184033078E+01    0.232072820985687223E+01   -0.295529415412645271E+02
    0.309166600474299624E+01    0.484544023695769113E+02    0.230474626943844951E+01    0.740645752044834182E+00   -0.295500237875461202E+02
    0.252657574597885626E+01    0.478046939633091483E+02    0.264585610186374698E+01    0.112725022113501439E+01   -0.295451360055199217E+02
    0.144495974398246685E+01    0.469973972853216111E+02    0.450463371611240682E+01    0.791355044841933619E+01   -0.295422117468134608E+02
    0.186703088084848590E+01    0.467636898398850178E+02    0.414764712463468399E+01    0.798309498480661617E+01   -0.295395865895073086E+02
    0.186703088084848590E+01    0.467636898398850178E+02    0.414764712463468399E+01    0.798309498480661617E+01   -0.295395865895073086E+02
    0.193748467995436968E+01    0.473296706043844040E+02    0.343049424810565773E+01    0.560251873584220661E+01   -0.295255054602096152E+02
    0.193490437113104163E+01    0.470275139870342755E+02    0.461786370879558383E+01    0.793410689389125068E+01   -0.295212272171102512E+02
    0.186358624016403640E+01    0.468773930035569748E+02    0.482658602695817329E+01    0.762130434437669990E+01   -0.295162503157309146E+02
    0.140311118295046677E+01    0.468467688106820219E+02    0.508427725844101630E+01    0.954644497107891965E+01   -0.295135304780576817E+02
    0.140311118295046677E+01    0.468467688106820219E+02    0.508427725844101630E+01    0.954644497107891965E+01   -0.295135304780576817E+02
    0.159563978403465256E+01    0.468579636665773620E+02    0.491089970325474923E+01    0.272963062454189043E+01   -0.295077036585587571E+02
    0.159563978403465256E+01    0.468579636665773620E+02    0.491089970325474923E+01    0.272963062454189043E+01   -0.295077036585587571E+02
    0.242679578708179156E+01    0.478187316724150122E+02    0.305015131539898476E+01    0.212890127614085323E+01   -0.295038297723870926E+02
    0.234556789122728482E+01    0.478074979922551861E+02    0.315977080981511227E+01    0.234712058987941496E+01   -0.294856233026013186E+02
    0.176266229059911095E+01    0.474478386970031991E+02    0.462437270835110503E+01    0.367298634347680419E+01   -0.294786756353647412E+02
    0.148561067847677197E+01    0.471179665373824363E+02    0.512612790059260970E+01    0.591448431768543337E+01   -0.294751005298092110E+02
    0.148561067847677197E+01    0.471179665373824363E+02    0.512612790059260970E+01    0.591448431768543337E+01   -0.294751005298092110E+02
    0.240856349718455975E+01    0.473710352706086226E+02    0.368431851907836982E+01    0.222461778878608030E+01   -0.294634655137440582E+02
    0.178047709054900727E+01    0.470370566535089267E+02    0.364431645928964310E+01    0.559173439484117019E+01   -0.294500286573372350E+02
    0.178047709054900727E+01    0.470370566535089267E+02    0.364431645928964310E+01    0.559173439484117019E+01   -0.294500286573372350E+02
    0.167579496070195022E+01    0.475697563315135170E+02    0.414952992333590132E+01    0.282939393628921998E+01   -0.294493365109781564E+02
    0.167579496070195022E+01    0.475697563315135170E+02    0.414952992333590132E+01    0.282939393628921998E+01   -0.294493365109781564E+02
    0.232198706954248335E+01    0.472262310267213223E+02    0.386544623531569354E+01    0.234287839675827847E+01   -0.294480844776909692E+02
    0.168130730222029068E+01    0.467415124694341841E+02    0.412768804785453014E+01    0.588401333498500101E+01   -0.294434369084130694E+02
    0.181068292974226530E+01    0.471656408199661712E+02    0.481587707678377175E+01    0.744072398162084880E+01   -0.294421990891696126E+02
    0.208902676475502691E+01    0.474345307346499041E+02    0.375479019068060804E+01    0.552998033836815850E+01   -0.294340299365435101E+02
    0.164822956740463122E+01    0.468131947800672066E+02    0.526975908912155067E+01    0.961282716346950750E+01   -0.294311720288645908E+02
    0.164822956740463122E+01    0.468131947800672066E+02    0.526975908912155067E+01    0.961282716346950750E+01   -0.294311720288645908E+02
    0.144573764966259510E+01    0.467088698537871068E+02    0.530256617214897030E+01    0.731908688106998540E+01   -0.294276692837842333E+02
    0.155310337415263944E+01    0.467066846701881246E+02    0.442168054619626716E+01    0.553076879077993766E+01   -0.294275174203373382E+02
    0.155310337415263944E+01    0.467066846701881246E+02    0.442168054619626716E+01    0.553076879077993766E+01   -0.294275174203373382E+02
    0.166513673939277695E+01    0.473721335868478803E+02    0.414343128084297518E+01    0.884574447867881020E+01   -0.294274179480891114E+02
    0.182156662393573821E+01    0.473868948607651319E+02    0.354030531661237280E+01    0.518464100308893805E+01   -0.294257159455175241E+02
    0.185881596813162808E+01    0.472336402532429958E+02    0.345609181438802793E+01    0.476361016891191369E+01   -0.294236220925879124E+02
    0.177615184679037852E+01    0.473237578811261059E+02    0.375413616315008447E+01    0.901223064078219949E+01   -0.294199244635248220E+02
    0.173167133917228466E+01    0.470408661319478938E+02    0.375115012976147533E+01    0.836648223153428461E+01   -0.294191712762886546E+02
    0.173167133917228466E+01    0.470408661319478938E+02    0.375115012976147533E+01    0.836648223153428461E+01   -0.294191712762886546E+02
    0.170026870644034611E+01    0.473696843946494681E+02    0.376491793959935928E+01    0.555549881778354404E+01   -0.294177826373423130E+02
    0.201174940275143666E+01    0.473148795649306990E+02    0.446385879398412477E+01    0.357917961200753609E+01   -0.294031852973930867E+02
    0.201174940275143666E+01    0.473148795649306990E+02    0.446385879398412477E+01    0.357917961200753609E+01   -0.294031852973930867E+02
    0.158066085754850549E+01    0.466478343429218114E+02    0.450996565763878898E+01    0.560570960370855076E+01   -0.293955020372470202E+02
    0.182746470388967386E+01    0.467553508830713866E+02    0.465719236469282905E+01    0.269090471910048379E+01   -0.293915448634783942E+02
    0.182746470388967386E+01    0.467553508830713866E+02    0.465719236469282905E+01    0.269090471910048379E+01   -0.293915448634783942E+02
    0.156142650935969729E+01    0.470822233428044115E+02    0.406064362263009127E+01    0.715297032207392292E+01   -0.293879613379633042E+02
    0.156142650935969729E+01    0.470822233428044115E+02    0.406064362263009127E+01    0.715297032207392292E+01   -0.293879613379633042E+02
    0.181038180182724329E+01    0.471495095442089251E+02    0.359760747793691404E+01    0.653733674534154119E+01   -0.293808758959957679E+02
    0.181038180182724329E+01    0.471495095442089251E+02    0.359760747793691404E+01    0.653733674534154119E+01   -0.293808758959957679E+02
    0.181607676209998403E+01    0.469922532595712426E+02    0.363165144141687968E+01    0.435763937137253166E+01   -0.293698835855759590E+02
    0.181607676209998403E+01    0.469922532595712426E+02    0.363165144141687968E+01    0.435763937137253166E+01   -0.293698835855759590E+02
    0.189168956770339847E+01    0.468036347830198025E+02    0.455716618769894843E+01    0.770751476930287538E+01   -0.293677707799855909E+02
    0.162543400556158923E+01    0.468852421582525594E+02    0.479366018929870830E+01    0.259251413038507650E+01   -0.293586688197368062E+02
    0.162543400556158923E+01    0.468852421582525594E+02    0.479366018929870830E+01    0.259251413038507650E+01   -0.293586688197368062E+02
    0.210409872055141944E+01    0.473624885936311344E+02    0.384503909375399910E+01    0.560628605813181302E+01   -0.293529929304293233E+02
    0.210409872055141944E+01    0.473624885936311344E+02    0.384503909375399910E+01    0.560628605813181302E+01   -0.293529929304293233E+02
    0.158620351189746556E+01    0.469650861250036868E+02    0.462084693895810705E+01    0.255559250107837954E+01   -0.293496701444027437E+02
    0.158620351189746556E+01    0.469650861250036868E+02    0.462084693895810705E+01    0.255559250107837954E+01   -0.293496701444027437E+02
    0.159565511557738193E+01    0.469118636847346124E+02    0.524024107487790225E+01    0.387133246819649202E+01   -0.293494727540330480E+02
    0.176273952819345037E+01    0.473694927370639078E+02    0.387262968926371709E+01    0.856576605181754047E+01   -0.293420775758923611E+02
    0.220154857055260988E+01    0.476239028119562420E+02    0.315879317726658293E+01    0.286879841180642536E+01   -0.293296162155303506E+02
    0.173590907343472778E+01    0.474459420156739640E+02    0.457967518796958384E+01    0.390027528365300213E+01   -0.293251625931211706E+02
    0.149055671138731927E+01    0.471251113250183664E+02    0.498399177528052650E+01    0.797404424650972032E+01   -0.293158955920845976E+02
    0.149055671138731927E+01    0.471251113250183664E+02    0.498399177528052650E+01    0.797404424650972032E+01   -0.293158955920845976E+02
    0.203031737536934642E+01    0.474699895862383272E+02    0.426419855704788198E+01    0.193084010414789731E+01   -0.293106804875941549E+02
    0.177260096123932165E+01    0.474330357725402791E+02    0.444651587970012230E+01    0.215621147590337792E+01   -0.293103093681815992E+02
    0.166297733688508842E+01    0.471047117450322901E+02    0.492519194855712428E+01    0.284806049082612311E+01   -0.293074310552943196E+02
    0.166297733688508842E+01    0.471047117450322901E+02    0.492519194855712428E+01    0.284806049082612311E+01   -0.293074310552943196E+02
    0.147959561202116285E+01    0.470858055317360709E+02    0.501233448443265228E+01    0.959761811014416466E+01   -0.293059892954535712E+02
    0.147959561202116285E+01    0.470858055317360709E+02    0.501233448443265228E+01    0.959761811014416466E+01   -0.293059892954535712E+02
    0.147258449874169184E+01    0.467894831966028875E+02    0.464356027696171214E+01    0.538631270373824300E+01   -0.293035370139855615E+02
    0.198125353364796775E+01    0.473364060176739088E+02    0.436573501208664982E+01    0.488660463123396482E+01   -0.293030567026505651E+02
    0.198125353364796775E+01    0.473364060176739088E+02    0.436573501208664982E+01    0.488660463123396482E+01   -0.293030567026505651E+02
    0.207798869739493020E+01    0.477749665081938346E+02    0.337476650501676545E+01    0.272862743752678760E+01   -0.292925965734133911E+02
    0.160294823826525401E+01    0.473920718973448629E+02    0.431118976390297526E+01    0.287178780353789520E+01   -0.292804822457063025E+02
    0.160294823826525401E+01    0.473920718973448629E+02    0.431118976390297526E+01    0.287178780353789520E+01   -0.292804822457063025E+02
    0.151544419697862209E+01    0.469208790930903987E+02    0.532076844476179645E+01    0.908915580366410936E+01   -0.292701552814361818E+02
    0.154900423370756268E+01    0.469325615684400290E+02    0.501518475077107340E+01    0.329496737096217451E+01   -0.292691632878498531E+02
    0.154900423370756268E+01    0.469325615684400290E+02    0.501518475077107340E+01    0.329496737096217451E+01   -0.292691632878498531E+02
    0.267064231842023991E+01    0.481472031516460390E+02    0.313455109854012637E+01    0.884650748100064277E+00   -0.292671826807077409E+02
    0.147978326476283062E+01    0.467680180001954682E+02    0.469554682011375046E+01    0.835897823034996179E+01   -0.292655848468543880E+02
    0.187542398244488351E+01    0.471768028361870222E+02    0.465090124047864339E+01    0.672991092509084154E+01   -0.292586660604356084E+02
    0.187542398244488351E+01    0.471768028361870222E+02    0.465090124047864339E+01    0.672991092509084154E+01   -0.292586660604356084E+02
    0.233042129132058884E+01    0.474500298535973002E+02    0.348351735035730670E+01    0.116334976371696186E+01   -0.292549414539796580E+02
    0.233042129132058884E+01    0.474500298535973002E+02    0.348351735035730670E+01    0.116334976371696186E+01   -0.292549414539796580E+02
    0.150625299361892062E+01    0.466843806521504234E+02    0.525373625270222266E+01    0.748990955823175852E+01   -0.292401011714951871E+02
    0.150625299361892062E+01    0.466843806521504234E+02    0.525373625270222266E+01    0.748990955823175852E+01   -0.292401011714951871E+02
    0.230295928128042426E+01    0.472340594444050268E+02    0.329657751907231944E+01    0.242929892148454485E+01   -0.292231517055866163E+02
    0.161680144541521864E+01    0.473655675302037977E+02    0.402479441211197386E+01    0.296908264211139894E+01   -0.292206991419762545E+02
    0.176252858097347342E+01    0.472162051886252101E+02    0.477827471474302623E+01    0.719342681811211548E+01   -0.292166482332892414E+02
    0.190450043273328951E+01    0.471380150425405162E+02    0.471753284649226856E+01    0.465117707892262366E+01   -0.292123621367415751E+02
    0.193871040481574974E+01    0.468760921869064262E+02    0.377101969421377969E+01    0.388800867139099005E+01   -0.292103476068661578E+02
    0.193871040481574974E+01    0.468760921869064262E+02    0.377101969421377969E+01    0.388800867139099005E+01   -0.292103476068661578E+02
    0.266635934953995646E+01    0.477520659625460127E+02    0.295022925898512156E+01    0.150058712047037801E+01   -0.292055112874529108E+02
    0.244842441465206173E+01    0.478377795568871491E+02    0.299286740541132357E+01    0.854078017139489276E+00   -0.291971234508146651E+02
    0.244842441465206173E+01    0.478377795568871491E+02    0.299286740541132357E+01    0.854078017139489276E+00   -0.291971234508146651E+02
    0.201467160675137524E+01    0.471468045163069789E+02    0.407216190086485597E+01    0.901778728011322883E+01   -0.291968576818199175E+02
    0.193736695023613281E+01    0.474373454128272343E+02    0.325150666716508718E+01    0.212046156813887876E+01   -0.291925225252827794E+02
    0.193736695023613281E+01    0.474373454128272343E+02    0.325150666716508718E+01    0.212046156813887876E+01   -0.291925225252827794E+02
    0.174385897372647025E+01    0.467910701203594783E+02    0.401345996526498361E+01    0.451085378205290155E+01   -0.291870234727294928E+02
    0.153817084335901666E+01    0.472438517850383022E+02    0.430230590758675824E+01    0.468374498959023100E+01   -0.291782156531064238E+02
    0.189722773661908817E+01    0.467717349873336161E+02    0.403888396124864180E+01    0.322794652695546347E+01   -0.291773763420980075E+02
    0.164360437307067975E+01    0.467978508869057279E+02    0.424480654401408053E+01    0.966059931288546636E+01   -0.291759461086366940E+02
    0.160927845185406815E+01    0.473943008699885766E+02    0.418724676408162821E+01    0.423412831852178151E+01   -0.291649195953179934E+02
    0.160927845185406815E+01    0.473943008699885766E+02    0.418724676408162821E+01    0.423412831852178151E+01   -0.291649195953179934E+02
    0.227392090784063017E+01    0.472512524653000270E+02    0.387146914527896735E+01    0.287500385161970939E+01   -0.291606105391332449E+02
    0.175782320364603994E+01    0.473452921275474665E+02    0.374682301745003254E+01    0.192049468741309681E+01   -0.291605884371026391E+02
    0.172699162908877502E+01    0.466830698411756657E+02    0.442405847213511194E+01    0.680664396440104014E+01   -0.291519930583944031E+02
    0.172699162908877502E+01    0.466830698411756657E+02    0.442405847213511194E+01    0.680664396440104014E+01   -0.291519930583944031E+02
    0.149067593700958057E+01    0.466936260997734109E+02    0.505860394173908379E+01    0.579969947932216812E+01   -0.291466909874542104E+02
    0.196143045586164644E+01    0.472676000774203615E+02    0.382226096892953171E+01    0.921683804080632640E+01   -0.291395426133333935E+02
    0.196143045586164644E+01    0.472676000774203615E+02    0.382226096892953171E+01    0.921683804080632640E+01   -0.291395426133333935E+02
    0.174682155186464061E+01    0.473995880341518401E+02    0.459647806770701983E+01    0.417610439208851503E+01   -0.291307717639350514E+02
    0.201292465566977885E+01    0.474048302544146409E+02    0.402075558326718685E+01    0.544857813052126438E+01   -0.291304560083904391E+02
    0.201292465566977885E+01    0.474048302544146409E+02    0.402075558326718685E+01    0.544857813052126438E+01   -0.291304560083904391E+02
    0.187151632502514143E+01    0.473737000887375004E+02    0.344156969031618809E+01    0.385683368442355601E+01   -0.291299742846847352E+02
    0.187151632502514143E+01    0.473737000887375004E+02    0.344156969031618809E+01    0.385683368442355601E+01   -0.291299742846847352E+02
    0.217657482078757170E+01    0.475909711392446795E+02    0.351905428335729997E+01    0.343117233190950799E+01   -0.291244575701636279E+02
    0.162103665768842009E+01    0.472441026385023193E+02    0.413227832351438362E+01    0.935416046331295803E+01   -0.291217232432230162E+02
    0.252232580098274850E+01    0.484346028607738930E+02    0.287147672243944818E+01    0.798826942763628978E+00   -0.291208104386965729E+02
    0.252232580098274850E+01    0.484346028607738930E+02    0.287147672243944818E+01    0.798826942763628978E+00   -0.291208104386965729E+02
    0.238801838456528026E+01    0.476240397823120318E+02    0.342121095626586413E+01    0.239186770992091979E+01   -0.291172296481974939E+02
    0.238801838456528026E+01    0.476240397823120318E+02    0.342121095626586413E+01    0.239186770992091979E+01   -0.291172296481974939E+02
    0.167644421933761745E+01    0.470751433427526038E+02    0.500621074510179476E+01    0.929869497656188670E+01   -0.291145990382365305E+02
    0.167644421933761745E+01    0.470751433427526038E+02    0.500621074510179476E+01    0.929869497656188670E+01   -0.291145990382365305E+02
    0.162930928422267240E+01    0.468093103115041913E+02    0.523945880666985442E+01    0.497474956690716041E+01   -0.291055368917887378E+02
    0.162930928422267240E+01    0.468093103115041913E+02    0.523945880666985442E+01    0.497474956690716041E+01   -0.291055368917887378E+02
    0.164363128762230470E+01    0.474415455695678290E+02    0.419324332454096727E+01    0.404448107802403456E+01   -0.291046009536517829E+02
    0.164363128762230470E+01    0.474415455695678290E+02    0.419324332454096727E+01    0.404448107802403456E+01   -0.291046009536517829E+02
    0.239779402395724572E+01    0.477483645765446028E+02    0.315163629629675368E+01    0.216269983385208242E+01   -0.291000394954799262E+02
    0.150492764628950448E+01    0.467423963897108834E+02    0.469362026454119352E+01    0.624264463154897697E+01   -0.290987397083234782E+02
    0.150492764628950448E+01    0.467423963897108834E+02    0.469362026454119352E+01    0.624264463154897697E+01   -0.290987397083234782E+02
    0.190479808457554367E+01    0.472965265757314341E+02    0.355811066380361840E+01    0.569538106900575514E+01   -0.290840180965334874E+02
    0.179428185054332268E+01    0.475712859357574800E+02    0.364594463962451210E+01    0.200784701677768673E+01   -0.290830446404691543E+02
    0.244595504216397597E+01    0.477795454705365188E+02    0.284087712581678575E+01    0.101552964754084663E+01   -0.290803249763855192E+02
    0.174796860810522992E+01    0.473893119556642404E+02    0.382283952636944147E+01    0.569848017058824929E+01   -0.290792458973333510E+02
    0.197544287752539138E+01    0.473827462049792985E+02    0.355954087904935212E+01    0.140306728219945676E+01   -0.290762338717012199E+02
    0.177710294512842570E+01    0.473140850715246799E+02    0.374053594072061957E+01    0.640149861660273345E+01   -0.290695099198932105E+02
    0.167361158728974591E+01    0.466464185962711539E+02    0.490962902815628333E+01    0.455845296724868732E+01   -0.290636496384993848E+02
    0.179854444636371502E+01    0.469387002955467381E+02    0.390668742784791156E+01    0.959685030346289381E+01   -0.290625536480386053E+02
    0.187790186425863426E+01    0.472694020879256485E+02    0.465444140078958757E+01    0.349936242552259813E+01   -0.290610927440584419E+02
    0.162709938217351358E+01    0.467198023969310867E+02    0.517830814727208377E+01    0.535472350598834090E+01   -0.290592130822706203E+02
    0.151599790123149991E+01    0.471750506173393163E+02    0.461787840090105739E+01    0.664270825284600619E+01   -0.290580500501217642E+02
    0.151599790123149991E+01    0.471750506173393163E+02    0.461787840090105739E+01    0.664270825284600619E+01   -0.290580500501217642E+02
    0.187186450192471554E+01    0.468872701468649780E+02    0.405512980933252631E+01    0.994093730419788102E+01   -0.290527090419425349E+02
    0.187881600288477757E+01    0.473067664479807988E+02    0.375129203586807458E+01    0.791641287290023143E+01   -0.290461797162125670E+02
    0.187881600288477757E+01    0.473067664479807988E+02    0.375129203586807458E+01    0.791641287290023143E+01   -0.290461797162125670E+02
    0.153912078113039552E+01    0.468040344956899261E+02    0.453738542151463342E+01    0.981411807726180996E+01   -0.290424361190017066E+02
    0.183767866132267610E+01    0.473612245934570169E+02    0.397883552444514788E+01    0.821580053540972699E+01   -0.290414485040573283E+02
    0.183767866132267610E+01    0.473612245934570169E+02    0.397883552444514788E+01    0.821580053540972699E+01   -0.290414485040573283E+02
    0.149528612197000310E+01    0.467953788546590204E+02    0.474173075376020403E+01    0.884747529888083761E+01   -0.290387206014533099E+02
    0.149528612197000310E+01    0.467953788546590204E+02    0.474173075376020403E+01    0.884747529888083761E+01   -0.290387206014533099E+02
    0.161327274007272115E+01    0.473621872052842647E+02    0.440468118491796901E+01    0.490563091062369772E+01   -0.290297777017450933E+02
